Memory Stats

Group, Name, MB, KB, Bytes
ROM::*libc.a:readr.o, gEasyChatWord_Pressure, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Levitate, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Insomnia, 0, 0, 1
ROM::*libc.a:readr.o, gTrainerFacingDirectionMovementTypes, 0, 0, 1
ROM::*libc.a:readr.o, gText_MoveInterfaceDynamicColors, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Children, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Although, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_ForNow, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_EvenSo, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Probably, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_ALittle, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_SmellYa, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Knockout, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_NotVery, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_OhDear, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_OhYeah, 0, 0, 1
ROM::*libc.a:readr.o, gText_BattleSwitchWhich2, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Siblings, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Daughter, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Opponent, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_MeetYou, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_GoAhead, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_GoodBye, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Congrats, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Pushover, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_TooWeak, 0, 0, 1
ROM::*libc.a:readr.o, gText_Lilycove, 0, 0, 1
ROM::*libc.a:readr.o, gText_Roulette, 0, 0, 1
ROM::*libc.a:readr.o, gText_TurnOff, 0, 0, 1
ROM::*libc.a:readr.o, gText_ContestLady_Cuteness, 0, 0, 1
ROM::*libc.a:readr.o, gText_ContestLady_Coolness, 0, 0, 1
ROM::*libc.a:readr.o, gText_ContestLady_Ironhard, 0, 0, 1
ROM::*libc.a:readr.o, gText_Rechoose, 0, 0, 1
ROM::*libc.a:readr.o, gText_DexNational, 0, 0, 1
ROM::*libc.a:readr.o, gText_ContestLady_Handsome, 0, 0, 1
ROM::*libc.a:readr.o, gText_Medicine, 0, 0, 1
ROM::*libc.a:readr.o, gText_Registry, 0, 0, 1
ROM::*libc.a:readr.o, gText_PokenavMatchCall_CheckTrainerButtons, 0, 0, 1
ROM::*libc.a:readr.o, gText_PutAway, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Etcetera, 0, 0, 1
ROM::*libc.a:readr.o, gText_OptionControls, 0, 0, 1
ROM::*libc.a:readr.o, gText_Seafloor, 0, 0, 1
ROM::*libc.a:readr.o, gText_PokemonNoGenderLv2, 0, 0, 1
ROM::*libc.a:readr.o, gText_RedTent, 0, 0, 1
ROM::*libc.a:readr.o, gText_BattleSceneOn, 0, 0, 1
ROM::*libc.a:readr.o, gText_Wheelies, 0, 0, 1
ROM::*libc.a:readr.o, gText_InParty, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatGroupName_Pokemon2, 0, 0, 1
ROM::*libc.a:readr.o, gText_MtPyre, 0, 0, 1
ROM::*libc.a:readr.o, gText_WallyMatchCallDesc, 0, 0, 1
ROM::*libc.a:readr.o, gText_PokenavRibbons_RibbonCheckButtons, 0, 0, 1
ROM::*libc.a:readr.o, gText_Opponent, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Withdraw, 0, 0, 1
ROM::*libc.a:readr.o, gText_FullRun, 0, 0, 1
ROM::*libc.a:readr.o, gText_Register2, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpaceSeconds, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpaceTimes, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Seafloor, 0, 0, 1
ROM::*libc.a:readr.o, gText_PokenavMatchCall_Strategy, 0, 0, 1
ROM::*libc.a:readr.o, gText_ChampionMatchCallDesc, 0, 0, 1
ROM::*libc.a:readr.o, gText_BigGirl, 0, 0, 1
ROM::*libc.a:readr.o, gText_NumPokeblocks, 0, 0, 1
ROM::*libc.a:readr.o, gText_DelAll, 0, 0, 1
ROM::*libc.a:readr.o, gText_Daughter, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpaceTimes3, 0, 0, 1
ROM::*libc.a:readr.o, gText_ProfBirchMatchCallDesc, 0, 0, 1
ROM::*libc.a:readr.o, gText_Decorate, 0, 0, 1
ROM::*libc.a:readr.o, gText_StatusSeasonWinter, 0, 0, 1
ROM::*libc.a:readr.o, gText_OpenLv, 0, 0, 1
ROM::*libc.a:readr.o, gText_Ornament, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatGroupName_Feelings, 0, 0, 1
ROM::*libc.a:readr.o, gText_NumPlayerLink, 0, 0, 1
ROM::*libc.a:readr.o, gText_ButtonTypeLR, 0, 0, 1
ROM::*libc.a:readr.o, gText_RTCTime, 0, 0, 1
ROM::*libc.a:readr.o, gText_123Dot, 0, 0, 1
ROM::*libc.a:readr.o, gText_ByeBye, 0, 0, 1
ROM::*libc.a:readr.o, gText_FavorLady_Whamish, 0, 0, 1
ROM::*libc.a:readr.o, gText_FavorLady_Roundish, 0, 0, 1
ROM::*libc.a:readr.o, gText_FavorLady_Slippery, 0, 0, 1
ROM::*libc.a:readr.o, gText_Pokemon2, 0, 0, 1
ROM::*libc.a:readr.o, BattleElevator_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_9_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_Levitate, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_StopLevitate, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_StoreAndLockAnim, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_FreeAndUnlockAnim, 0, 0, 1
ROM::*libc.a:readr.o, gTilesetAnims_BikeShop_BlinkingLights, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Shocked, 0, 0, 1
ROM::*libc.a:readr.o, gText_1DotF700, 0, 0, 1
ROM::*libc.a:readr.o, gTilesetAnims_Rustboro_Fountain, 0, 0, 1
ROM::*libc.a:readr.o, gTilesetAnims_Building_TvTurnedOn, 0, 0, 1
ROM::*libc.a:readr.o, gText_XDotY, 0, 0, 1
ROM::*libc.a:readr.o, gText_TimeColon, 0, 0, 1
ROM::*libc.a:readr.o, gTilesetAnims_EliteFour_FloorLight, 0, 0, 1
ROM::*libc.a:readr.o, gTilesetAnims_MauvilleGym_ElectricGates, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Havent, 0, 0, 1
ROM::*libc.a:readr.o, gText_NoNeed, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Mountain2_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Werent, 0, 0, 1
ROM::*libc.a:readr.o, gText_Points, 0, 0, 1
ROM::*libc.a:readr.o, gJPText_BattlePoints, 0, 0, 1
ROM::*libc.a:readr.o, SafariZone_Southwest_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, SafariZone_South_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, UnusedOutdoorArea_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Instead, 0, 0, 1
ROM::*libc.a:readr.o, gText_FacilityLink, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Finally, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_RestStop_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Awfully, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Totally, 0, 0, 1
ROM::*libc.a:readr.o, gText_Symbols, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Perfect, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Somehow, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Hub_Interior_ClothesShop_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Hub_Interior_ConfigRoom_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Forest0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_MustBe, 0, 0, 1
ROM::*libc.a:readr.o, Route110_SeasideCyclingRoadEntrance_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_13_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_12_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_11_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_10_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_However, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Feeling, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_ByeBye, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Forgive, 0, 0, 1
ROM::*libc.a:readr.o, gText_ContinueMenuPokedex, 0, 0, 1
ROM::*libc.a:readr.o, gText_Friend2, 0, 0, 1
ROM::*libc.a:readr.o, gText_Exit3, 0, 0, 1
ROM::*libc.a:readr.o, gText_Receive, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_16x32, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_8x32, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Field1_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Field0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_8x16, 0, 0, 1
ROM::*libc.a:readr.o, gText_Send, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_HooHah, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_64x32, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Manager_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_Toss, 0, 0, 1
ROM::*libc.a:readr.o, gText_XDotY3, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineDouble_ObjNormal_8x8, 0, 0, 1
ROM::*libc.a:readr.o, SkyPillar_3F_Clean_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_DifficultyArrowRight, 0, 0, 1
ROM::*libc.a:readr.o, gText_DifficultyArrowLeft, 0, 0, 1
ROM::*libc.a:readr.o, SkyPillar_4F_Clean_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Partner, 0, 0, 1
ROM::*libc.a:readr.o, SkyPillar_5F_Clean_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpacePoints2, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpacePoints, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_32x16, 0, 0, 1
ROM::*libc.a:readr.o, SkyPillar_Top_Clean_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, SootopolisCity_MysteryEventsHouse_1F_StairsUnblocked_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Hub_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Welcome, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_32x64, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_HubTransition_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_GiveMe, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Theyre, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_64x32, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_32x16, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_32x8, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Someone, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_WhoWas, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_ToWhom, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_8_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_ToThem, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Hub_PokemonCentre_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Theyve, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_16x8, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_64x64, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_SheWas, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_32x32, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_16x16, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_8x8, 0, 0, 1
ROM::*libc.a:readr.o, CaveOfOrigin_Unused_B4F_Lava_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_8x16, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Boss_0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_8x32, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpaceMin, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_16x32, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineOff_ObjNormal_32x64, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_8x8, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_16x16, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_32x32, 0, 0, 1
ROM::*libc.a:readr.o, gText_XDotY2, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Brother, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_64x64, 0, 0, 1
ROM::*libc.a:readr.o, gText_SpaceSec, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_16x8, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineNormal_ObjNormal_32x8, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_EmoteExclamationMark, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Release, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Tuesday, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Summary, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Earlier, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Another, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_EmoteHeart, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_EmoteQuestionMark, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Daytime, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Forever, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Outside, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_SetVisible, 0, 0, 1
ROM::*libc.a:readr.o, UnusedCave14_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_SetInvisible, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_RestoreAnimation, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Shallow, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_DisableAnimation, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Flowers, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Viewing, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Gourmet, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_ClearAffineAnim, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Friends, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Channel, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Fishing, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_SouthernIsland_Latias_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_InitAffineAnim, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Hub_ProfLab_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_ClearFixedPriority, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Heroine, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Fashion, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Holiday, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Morning, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_SetFixedPriority, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Current, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_EnableJumpLandingGroundEffect, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_GenericWildMon_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_DisableJumpLandingGroundEffect, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Kanto_Field0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_AdventurePaths_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Happily, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_Healing_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_Shops_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Contest, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Jirachi_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_Tutors_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Leaders, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_MiniBoss_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_BigGuy, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Encounter_Den_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_YeehawExcl, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Destiny, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Lolling, 0, 0, 1
ROM::*libc.a:readr.o, gText_ElevatorNowOn, 0, 0, 1
ROM::*libc.a:readr.o, gText_Rooftop, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Rickety, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Articuno_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Zapdos_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Moltres_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Mewtwo_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Thirsty, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Savanna, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Raikou_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Useless, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Entei_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Suicune_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Special_Celebi_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Scatter, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Awesome, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Amusing, 0, 0, 1
ROM::*libc.a:readr.o, InsideOfTruck_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_Hideout, 0, 0, 1
ROM::*libc.a:readr.o, gText_Beauty3, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_AcroWheelieFaceUp, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_AcroWheelieFaceDown, 0, 0, 1
ROM::*libc.a:readr.o, gText_Confirm3, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Skilled, 0, 0, 1
ROM::*libc.a:readr.o, gText_Profile, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_AcroWheelieFaceLeft, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Healthy, 0, 0, 1
ROM::*libc.a:readr.o, gText_Unknown, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Correct, 0, 0, 1
ROM::*libc.a:readr.o, gText_Ribbons, 0, 0, 1
ROM::*libc.a:readr.o, gText_NatureSlash, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Nothing, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Natural, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Hurried, 0, 0, 1
ROM::*libc.a:readr.o, gText_TrainerCardPokedex, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Cave0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, SafariZone_North_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, SafariZone_Northwest_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Mountain0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gText_100Pts, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Doesnt, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Without, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Becomes, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_GoHome, 0, 0, 1
ROM::*libc.a:readr.o, gText_Jackpot, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Dislike, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Mountain1_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gOamData_AffineDouble_ObjNormal_16x16, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Lacking, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_AcroWheelieFaceRight, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Lessons, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Talking, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Pretend, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_HideReflection, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Forgets, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Appears, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Machine, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_SouthernIsland_Latios_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Service, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Working, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Teacher, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Digital, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Popular, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Machine, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Message, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Promise, 0, 0, 1
ROM::*libc.a:readr.o, gPCText_Volcano, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Listens, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_WaterFront0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Mystery, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Mistake, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Concede, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Collect, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Walking, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_WakeUp, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Teaches, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Forest1_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Hearing, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Believe, 0, 0, 1
ROM::*libc.a:readr.o, Rogue_Route_Urban0_Layout_Border, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Capable, 0, 0, 1
ROM::*libc.a:readr.o, gText_SeeYa, 0, 0, 1
ROM::*libc.a:readr.o, gEasyChatWord_Release, 0, 0, 1
ROM::*libc.a:readr.o, gMovementActionFuncs_ShowReflection, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Field00_LandMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gLeafBladeAnimCmds4, 0, 0, 1
ROM::*libc.a:readr.o, gLeafBladeAnimCmds5, 0, 0, 1
ROM::*libc.a:readr.o, gLeafBladeAnimCmds6, 0, 0, 1
ROM::*libc.a:readr.o, gLeafBladeAnimCmds7, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Field10_LandMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Field00_FishingMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Field00_RockSmashMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Field00_WaterMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gLeafBladeAnimCmds3, 0, 0, 1
ROM::*libc.a:readr.o, gMilkBottleAffineAnimTable, 0, 0, 1
ROM::*libc.a:readr.o, gSafariZone_Northeast_RockSmashMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gSleepLetterZAnimCmds, 0, 0, 1
ROM::*libc.a:readr.o, gSafariZone_Northeast_LandMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gSleepLetterZAffineAnimTable, 0, 0, 1
ROM::*libc.a:readr.o, gInclineMonCoordTable, 0, 0, 1
ROM::*libc.a:readr.o, gSlashSliceAnimCmds2, 0, 0, 1
ROM::*libc.a:readr.o, gSlashSliceAnimTable, 0, 0, 1
ROM::*libc.a:readr.o, gMimicOrbAffineAnimTable, 0, 0, 1
ROM::*libc.a:readr.o, gSporeParticleAnimTable, 0, 0, 1
ROM::*libc.a:readr.o, gPetalDanceBigFlowerAnimCmds, 0, 0, 1
ROM::*libc.a:readr.o, gPetalDanceSmallFlowerAnimCmds, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Mountain00_FishingMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gRogue_Route_Mountain00_WaterMonsInfo, 0, 0, 1
ROM::*libc.a:readr.o, gRazorLeafParticleAnimTable, 0, 0, 1
